party_size,private_hand_size,total_dealt,total,method,samples,seed,small_shared_hand_cards,small_shared_hand_exact_ability_probability,private_any_character_probability,private_any_ci95_low,private_any_ci95_high,private_all_characters_probability,private_all_ci95_low,private_all_ci95_high,private_mean_capable_characters,equal_budget_pool_cards,equal_budget_pool_ability_probability,pool_ci95_low,pool_ci95_high
3,5,15,17,monte_carlo,10000,20261220,5,0.679694954905039,0.9714,0.9679476740986299,0.9744902789373318,0.2944,0.2855471769203063,0.3034107290105512,2.0316,15,0.9996,0.9989718550532698,0.9998444396789459
3,5,15,18,monte_carlo,10000,20261220,5,0.6740665496968018,0.9699,0.9663664319419673,0.9730726731314278,0.2948,0.2859434929852188,0.3038141057356565,2.0213,15,1,0.9996159875222334,0.9999999999999999
3,5,15,19,monte_carlo,10000,20261220,5,0.6657155169760212,0.9641,0.9602717262112697,0.9675718334068673,0.2851,0.2763351822167427,0.2940298663462013,1.9894,15,0.9998,0.9992709889064336,0.9999451522207908
3,5,15,20,monte_carlo,10000,20261220,5,0.8771400868039524,0.9984,0.9974023404086676,0.9990148759534945,0.6705,0.6612234419205182,0.6796456098245635,2.6297,15,1,0.9996159875222334,0.9999999999999999
3,5,15,21,monte_carlo,10000,20261220,5,0.6033013205282113,0.9407,0.9358993291915453,0.9451622022105511,0.2198,0.21179186901372474,0.22802333157881563,1.8133,15,0.9997,0.9991182482825978,0.9998979696471224
3,5,15,22,monte_carlo,10000,20261220,5,0.5805768461230646,0.9307,0.9255551275541871,0.9355140840974647,0.1971,0.1894199005795251,0.20501273417950586,1.762,15,0.9999,0.9994337165442557,0.999982347780473
3,5,15,23,monte_carlo,10000,20261220,5,0.5608889709730046,0.9171,0.9115341648694244,0.9223454919216227,0.1788,0.17141335272403624,0.18643333689168096,1.6851,15,0.9998,0.9992709889064336,0.9999451522207908
3,5,15,24,monte_carlo,10000,20261220,5,0.5314202604118571,0.9004,0.8943758224009706,0.9061166604068338,0.1428,0.13607968602882314,0.14979465248529328,1.5923,15,1,0.9996159875222334,0.9999999999999999
3,5,15,25,monte_carlo,10000,20261220,5,0.5066657432203651,0.8887,0.882385846558617,0.8947156221411674,0.1267,0.12032335027635652,0.133363353439544,1.5309,15,0.9997,0.9991182482825978,0.9998979696471224
3,5,15,26,monte_carlo,10000,20261220,5,0.47395265798627145,0.8625,0.8556109171309132,0.8691106738227061,0.1062,0.1003118589002768,0.1123905893272121,1.424,15,0.9999,0.9994337165442557,0.999982347780473
3,5,15,27,monte_carlo,10000,20261220,5,0.44480099732200573,0.8314,0.8239348382949738,0.8386106382347625,0.0829,0.07765450807837722,0.08846583513057561,1.326,15,0.9996,0.9989718550532698,0.9998444396789459
3,5,15,28,monte_carlo,10000,20261220,5,0.40898513251454427,0.8011,0.7931612380931049,0.8088075095927841,0.0658,0.06110534059102204,0.0708281358446704,1.2327,15,1,0.9996159875222334,0.9999999999999999
3,5,15,29,monte_carlo,10000,20261220,5,0.378012743558962,0.7741,0.7657994368075208,0.7821900475521676,0.0495,0.04541886795081369,0.053927127291653956,1.144,15,0.9998,0.9992709889064336,0.9999451522207908
3,5,15,30,monte_carlo,10000,20261220,5,0.40494659402222427,0.8053,0.7974223618488578,0.8129431601322179,0.055,0.050700063435365754,0.05964170766984645,1.2166,15,1,0.9996159875222334,0.9999999999999999
3,5,15,31,monte_carlo,10000,20261220,5,0.2582663834764675,0.6057,0.5960826467832854,0.6152361729789149,0.0151,0.012889188038886227,0.017683227262051765,0.7932,15,0.9997,0.9991182482825978,0.9998979696471224
3,5,15,32,monte_carlo,10000,20261220,5,0.22681841967556254,0.5536,0.5438377389126863,0.5633210949496972,0.0123,0.0103192581835333,0.014655307587280184,0.7002,15,0.9998,0.9992709889064336,0.9999451522207908
3,5,15,33,monte_carlo,10000,20261220,5,0.20121125373226215,0.4974,0.4876030126948452,0.5071989841700391,0.0056,0.004315246513233419,0.007264465024782136,0.6064,15,0.9997,0.9991182482825978,0.9998979696471224
3,5,15,34,monte_carlo,10000,20261220,5,0.17321544002216271,0.4423,0.43258947435985023,0.452054840680084,0.0038,0.002769887157078455,0.005211206825857061,0.5265,15,0.9997,0.9991182482825978,0.9998979696471224
3,5,15,35,monte_carlo,10000,20261220,5,0.15106658047834517,0.4004,0.390836418801238,0.41004007648433294,0.0032,0.002267699638052522,0.004513855159856313,0.4635,15,0.9988,0.9979035066029937,0.9993134025491864
3,5,15,36,monte_carlo,10000,20261220,5,0.12641056422569028,0.3404,0.3311755332561436,0.34974704352675934,0.0021,0.0013739811491914563,0.0032084184761684647,0.3831,15,0.9992,0.9984220307843171,0.9995945711578805
3,5,15,37,monte_carlo,10000,20261220,5,0.10805399082710007,0.2983,0.28941161004840804,0.3073433005851229,0.0011,0.0006143442571264699,0.001968823393188985,0.3301,15,0.9987,0.9977768905034915,0.9992400954511841
3,5,15,38,monte_carlo,10000,20261220,5,0.0869701726844584,0.2411,0.23281652449758247,0.24958231716340504,0.0004,0.0001555603210541602,0.0010281449467301677,0.2608,15,0.9985,0.9975263931899461,0.9990907463697207
3,5,15,39,monte_carlo,10000,20261220,5,0.07214270323514022,0.209,0.20114324423673274,0.21708025102532735,0.0005,0.00021358527533545964,0.001170043189953315,0.2232,15,0.9973,0.9960743791787603,0.9981436820108529
3,5,15,40,monte_carlo,10000,20261220,5,0.06250038476929233,0.1798,0.17239659433354224,0.18744932725721944,0,0,0.00038401247776654115,0.1877,15,0.9962,0.9947887931741428,0.9972301128429215
3,5,15,41,monte_carlo,10000,20261220,5,0.031618801366700526,0.0954,0.08979655458531198,0.10131418831169668,0,0,0.00038401247776654115,0.0972,15,0.9925,0.9906096209104819,0.994012126798918
3,5,15,42,monte_carlo,10000,20261220,5,0.025214701265121434,0.0794,0.07426097556859747,0.08486205572769974,0,0,0.00038401247776654115,0.0809,15,0.9883,0.9859969395540515,0.9902280338601614
3,5,15,43,monte_carlo,10000,20261220,5,0.020221934927817282,0.0601,0.05560838748873656,0.06492946668920242,0,0,0.00038401247776654115,0.0614,15,0.9787,0.9756808539436552,0.981351492510131
3,5,15,44,monte_carlo,10000,20261220,5,0.015558531104749591,0.0451,0.04120425816217112,0.04934511639010088,0,0,0.00038401247776654115,0.0456,15,0.962,0.9580716615784507,0.965573510892093
3,5,15,45,monte_carlo,10000,20261220,5,0.012010958229445624,0.0362,0.032713442960445996,0.04004276701393024,0,0,0.00038401247776654115,0.0368,15,0.9317,0.9265880961910842,0.936480347435612
3,5,15,46,monte_carlo,10000,20261220,5,0.008655770000307815,0.0273,0.024283040171564765,0.030680005224915725,0.0001,0.00001765221952685649,0.0005662834557441313,0.0278,15,0.886,0.879622102806666,0.8920814395604981
3,5,15,47,monte_carlo,10000,20261220,5,0.006433342567796349,0.017,0.014645471212918428,0.019725484840604053,0,0,0.00038401247776654115,0.0171,15,0.8054,0.797523833996077,0.8130416111825033
3,5,15,48,monte_carlo,10000,20261220,5,0.004093945270415859,0.0094,0.007688059920403386,0.011488733122781144,0,0,0.00038401247776654115,0.0094,15,0.7013,0.6922534028634951,0.710191993712956
3,5,15,49,monte_carlo,10000,20261220,5,0.0028011204481792717,0.0092,0.00750806534356159,0.011268881304614047,0,0,0.00038401247776654115,0.0092,15,0.5674,0.5576653940167975,0.5770828411011997
3,5,15,50,monte_carlo,10000,20261220,5,0.0016806722689075631,0.005,0.003794881950804586,0.006585290402184288,0,0,0.00038401247776654115,0.005,15,0.5369,0.5271144203686643,0.5466572395104766
3,6,18,2,monte_carlo,10000,20261221,6,0.06079970449718349,0.1733,0.16600709470405167,0.180843819048921,0,0,0.00038401247776654115,0.1759,18,0.435,0.4253099574777996,0.44473996414431
3,6,18,3,monte_carlo,10000,20261221,6,0.14384493568294748,0.3937,0.3841666070442191,0.40331503400855395,0.001,0.0005432800768105723,0.0018399643760004356,0.4357,18,0.7034,0.6943708011431107,0.712272982580934
3,6,18,4,monte_carlo,10000,20261221,6,0.20990248800011002,0.5227,0.5129032638301618,0.5324793020033476,0.0044,0.003279423444651482,0.005901209723310713,0.6269,18,0.8613,0.8543867254977437,0.867935787085822
3,6,18,5,monte_carlo,10000,20261221,6,0.29227586288197765,0.6712,0.6619281584928076,0.6803403556348051,0.0166,0.014275004667175914,0.01929625859632878,0.8812,18,0.9361,0.931136863360677,0.9407282009562151
3,6,18,6,monte_carlo,10000,20261221,6,0.3578801405996114,0.7575,0.7490016840693717,0.7658005495045784,0.0336,0.030243376823726752,0.03731483001553386,1.0788,18,0.9724,0.9690031411032343,0.975434043907772
3,6,18,7,monte_carlo,10000,20261221,6,0.4383903152095535,0.8375,0.8301400088421504,0.8446007827353572,0.0777,0.07261377124325263,0.08311056569546899,1.3172,18,0.9891,0.9868688028733781,0.9909555561208705
3,6,18,8,monte_carlo,10000,20261221,6,0.5053174788737099,0.8979,0.8918118903338952,0.9036825125362982,0.1159,0.1097729127096401,0.12232208567578015,1.5189,18,0.997,0.9957205656925353,0.9978977259045646
3,6,18,9,monte_carlo,10000,20261221,6,0.5774150576760982,0.9419,0.9371429695996747,0.9463176401724751,0.1807,0.17328158570365873,0.18836364466464298,1.7548,18,0.999,0.9981600356239995,0.9994567199231894
3,6,18,10,monte_carlo,10000,20261221,6,0.6420841004159438,0.9627,0.9588046617408381,0.9662399731122366,0.2469,0.23854657958820802,0.2554478075280374,1.928,18,0.9998,0.9992709889064336,0.9999451522207908
3,6,18,11,monte_carlo,10000,20261221,6,0.7712622528553156,0.9903,0.988181889893125,0.9920415474711769,0.4473,0.4375766747117471,0.4570638002034093,2.3114,18,1,0.9996159875222334,0.9999999999999999
3,6,18,12,monte_carlo,10000,20261221,6,0.782078068543293,0.9926,0.9907207327826477,0.9941009381242567,0.4523,0.4425648710700147,0.4620717637203641,2.3306,18,1,0.9996159875222334,0.9999999999999999
3,6,18,13,monte_carlo,10000,20261221,6,0.7944039154123188,0.9944,0.9927355349752178,0.9956847534867665,0.4895,0.4797080738663013,0.4992999903957317,2.3835,18,1,0.9996159875222334,0.9999999999999999
3,6,18,14,monte_carlo,10000,20261221,6,0.8036914274711521,0.9948,0.9931878145647504,0.9960321666872518,0.4997,0.4899019988085485,0.509498231598938,2.4072,18,1,0.9996159875222334,0.9999999999999999
3,6,18,15,monte_carlo,10000,20261221,6,0.8093122682788336,0.9956,0.9940987902766892,0.9967205765553485,0.5231,0.5133034694672204,0.5328787891563068,2.4341,18,1,0.9996159875222334,0.9999999999999999
3,6,18,16,monte_carlo,10000,20261221,6,0.8174943954668611,0.9963,0.9949044615671903,0.9973143676473786,0.545,0.5352243490421709,0.5547410898348302,2.4621,18,1,0.9996159875222334,0.9999999999999999
3,6,18,17,monte_carlo,10000,20261221,6,0.82046818727491,0.9961,0.9946733274415094,0.9971456553780504,0.5468,0.5370269083840061,0.5565371480480749,2.4641,18,1,0.9996159875222334,0.9999999999999999
3,6,18,18,monte_carlo,10000,20261221,6,0.8244504020920971,0.9965,0.99513643900608,0.9974822366034979,0.5489,0.539130056855028,0.5586323867246464,2.4722,18,1,0.9996159875222334,0.9999999999999999
3,6,18,19,monte_carlo,10000,20261221,6,0.8210005442438841,0.9965,0.99513643900608,0.9974822366034979,0.5525,0.5427358621537595,0.5622238165360751,2.4794,18,1,0.9996159875222334,0.9999999999999999
3,6,18,20,monte_carlo,10000,20261221,6,0.9826152392217116,1,0.9996159875222334,0.9999999999999999,0.9462,0.9416039807851497,0.9504533264796915,2.945,18,1,0.9996159875222334,0.9999999999999999
3,6,18,21,monte_carlo,10000,20261221,6,0.8080990170208836,0.9939,0.9921727539295201,0.995247918544942,0.5168,0.5070009607107272,0.5265861364700198,2.4149,18,1,0.9996159875222334,0.9999999999999999
3,6,18,22,monte_carlo,10000,20261221,6,0.8039014623852815,0.9939,0.9921727539295201,0.995247918544942,0.5001,0.49030184363646045,0.509898079561044,2.4029,18,1,0.9996159875222334,0.9999999999999999
3,6,18,23,monte_carlo,10000,20261221,6,0.7960344858074162,0.9941,0.9923975441189612,0.9954229747505099,0.4956,0.4858039507415099,0.5053994285682942,2.3861,18,1,0.9996159875222334,0.9999999999999999
3,6,18,24,monte_carlo,10000,20261221,6,0.78768564709026,0.9922,0.9902767286560065,0.9937452494608799,0.4773,0.4675206979966523,0.4870967361698382,2.3568,18,1,0.9996159875222334,0.9999999999999999
3,6,18,25,monte_carlo,10000,20261221,6,0.7695247984627567,0.9888,0.9865415454391036,0.9906830439626317,0.4531,0.44336307471016756,0.46287294566024684,2.3126,18,1,0.9996159875222334,0.9999999999999999
3,6,18,26,monte_carlo,10000,20261221,6,0.7594312356693905,0.9873,0.9849105904325444,0.9893151510066243,0.4372,0.4275035595565268,0.44694467241068053,2.2863,18,1,0.9996159875222334,0.9999999999999999
3,6,18,27,monte_carlo,10000,20261221,6,0.7355249792224582,0.9835,0.9808111056767633,0.9858175542572364,0.3996,0.3900399248098697,0.40923718489566574,2.212,18,1,0.9996159875222334,0.9999999999999999
3,6,18,28,monte_carlo,10000,20261221,6,0.7144194175215094,0.9774,0.9742984276320175,0.9801349172542111,0.3607,0.3513431574153688,0.3701638284609369,2.139,18,1,0.9996159875222334,0.9999999999999999
3,6,18,29,monte_carlo,10000,20261221,6,0.6837666981686291,0.9716,0.9681586815360448,0.9746791178949257,0.3167,0.3076541577479945,0.32588662122635464,2.0623,18,1,0.9996159875222334,0.9999999999999999
3,6,18,30,monte_carlo,10000,20261221,6,0.7536184359177386,0.9891,0.9868688028733781,0.9909555561208705,0.4034,0.3938235083431204,0.41305068286758395,2.2513,18,1,0.9996159875222334,0.9999999999999999
3,6,18,31,monte_carlo,10000,20261221,6,0.5817586936574958,0.9252,0.9198789830031155,0.9301944527857917,0.1906,0.18302099874708486,0.19841662817415703,1.7309,18,1,0.9996159875222334,0.9999999999999999
3,6,18,32,monte_carlo,10000,20261221,6,0.5401919196483831,0.9034,0.8974540473894494,0.9090361313434885,0.1494,0.14254762583291594,0.156521643716494,1.6074,18,1,0.9996159875222334,0.9999999999999999
3,6,18,33,monte_carlo,10000,20261221,6,0.4984087251922045,0.8739,0.8672496269540229,0.8802632085151032,0.1217,0.11543685121721733,0.1282536926234608,1.4946,18,1,0.9996159875222334,0.9999999999999999
3,6,18,34,monte_carlo,10000,20261221,6,0.45139833347414254,0.8409,0.8336001929009289,0.8479379873917299,0.0805,0.07532719610086894,0.08599499036797717,1.3412,18,1,0.9996159875222334,0.9999999999999999
3,6,18,35,monte_carlo,10000,20261221,6,0.4084525790676336,0.8026,0.7946829104388956,0.8102846852095601,0.0623,0.05772869778443046,0.06720746673860635,1.2226,18,1,0.9996159875222334,0.9999999999999999
3,6,18,36,monte_carlo,10000,20261221,6,0.36202238669608594,0.7568,0.7482937304398065,0.7651090407516126,0.0398,0.036141799290523385,0.043811645794012935,1.0874,18,1,0.9996159875222334,0.9999999999999999
3,6,18,37,monte_carlo,10000,20261221,6,0.318672968369017,0.6971,0.6880192806540832,0.7060293416271812,0.0261,0.02315240678004198,0.029411560246385148,0.9521,18,0.9999,0.9994337165442557,0.999982347780473
3,6,18,38,monte_carlo,10000,20261221,6,0.27491634951853083,0.6284,0.6188810304022689,0.6378203551934405,0.0139,0.011784837996855143,0.016388498934029487,0.8194,18,0.9999,0.9994337165442557,0.999982347780473
3,6,18,39,monte_carlo,10000,20261221,6,0.23528311488261425,0.5662,0.5564626859704471,0.5758864707774967,0.0104,0.008591129016579109,0.012584896001649887,0.7106,18,1,0.9996159875222334,0.9999999999999999
3,6,18,40,monte_carlo,10000,20261221,6,0.2133721901199105,0.5274,0.5176060773740379,0.5371728787421806,0.0061,0.004752081455057901,0.007827246070479887,0.6417,18,1,0.9996159875222334,0.9999999999999999
3,6,18,41,monte_carlo,10000,20261221,6,0.13838068779066454,0.3527,0.34339311006924483,0.3621200200067051,0.0017,0.0010616983407886484,0.0027210084945534863,0.3989,18,0.9999,0.9994337165442557,0.999982347780473
3,6,18,42,monte_carlo,10000,20261221,6,0.11083890184551726,0.3004,0.2914927813527005,0.30946051642842376,0.0007,0.00033912200289172947,0.0014443528574059384,0.3302,18,0.999,0.9981600356239995,0.9994567199231894
3,6,18,43,monte_carlo,10000,20261221,6,0.08900548762876673,0.2518,0.2433890911751514,0.26040153261881194,0.0002,0.000054847779209068104,0.0007290110935663664,0.2716,18,0.996,0.9945580568371649,0.9970610027848906
3,6,18,44,monte_carlo,10000,20261221,6,0.0687420303637003,0.1951,0.1874506519495084,0.20298351885943358,0.0001,0.00001765221952685649,0.0005662834557441313,0.2059,18,0.9926,0.9907207327826477,0.9941009381242567
3,6,18,45,monte_carlo,10000,20261221,6,0.053308786689798666,0.1497,0.14284173691677082,0.1568273022251524,0.0002,0.000054847779209068104,0.0007290110935663664,0.1565,18,0.9845,0.9818860764120144,0.9867418154970299
3,6,18,46,monte_carlo,10000,20261221,6,0.038797712210907276,0.1181,0.11192072954338067,0.12457257918713738,0,0,0.00038401247776654115,0.1206,18,0.9652,0.9614254579340954,0.9686172568565904
3,6,18,47,monte_carlo,10000,20261221,6,0.0287816599634944,0.0864,0.0810508999571522,0.09206675516445628,0,0,0.00038401247776654115,0.088,18,0.9247,0.9193633857008598,0.9297104341005251
3,6,18,48,monte_carlo,10000,20261221,6,0.018765214760208503,0.0579,0.05348983985407527,0.06264970397876589,0,0,0.00038401247776654115,0.0586,18,0.8577,0.8507151674021941,0.8644101100712117
3,6,18,49,monte_carlo,10000,20261221,6,0.012837475415698194,0.0422,0.038432151873472424,0.046319449951170606,0,0,0.00038401247776654115,0.0424,18,0.741,0.7323221250626619,0.7494927809230545
3,6,18,50,monte_carlo,10000,20261221,6,0.008117289468979081,0.0247,0.021835532454724062,0.027929509806640808,0,0,0.00038401247776654115,0.0247,18,0.7361,0.7273719015019663,0.7446467678060323
3,7,21,2,monte_carlo,10000,20261222,7,0.08274078862314156,0.2399,0.23163125691981773,0.2483685063711164,0,0,0.00038401247776654115,0.2451,21,0.5308,0.5210086545473809,0.5405676902839889
3,7,21,3,monte_carlo,10000,20261222,7,0.1898816425452982,0.4946,0.48480452673266805,0.5043996206020916,0.0021,0.0013739811491914563,0.0032084184761684647,0.5659,21,0.7969,0.7889014722318589,0.8046705011588434
3,7,21,4,monte_carlo,10000,20261222,7,0.27680718911061186,0.6505,0.6410983053868878,0.6597861068573044,0.0104,0.008591129016579109,0.012584896001649887,0.8294,21,0.9287,0.9234900799009046,0.9335806678006583
3,7,21,5,monte_carlo,10000,20261222,7,0.37734668335419275,0.7838,0.775623446699481,0.7917585878181387,0.0402,0.036523271820358055,0.04422986605419604,1.1332,21,0.9714,0.9679476740986299,0.9744902789373318
3,7,21,6,monte_carlo,10000,20261222,7,0.4575877515312679,0.8619,0.8549987998622457,0.8685232519063468,0.0718,0.06690286738898596,0.07702600089697328,1.3621,21,0.9918,0.9898338558513933,0.9933884294754756
3,7,21,7,monte_carlo,10000,20261222,7,0.5493523617374083,0.9211,0.9156530132096964,0.9262235714815287,0.1368,0.1302040551491493,0.14367489151470036,1.6304,21,0.9979,0.9967915815238315,0.9986260188508085
3,7,21,8,monte_carlo,10000,20261222,7,0.6246667627415301,0.9605,0.9565020879296973,0.9641442365782797,0.2217,0.21366608246697907,0.2299476588781458,1.8714,21,0.9998,0.9992709889064336,0.9999451522207908
3,7,21,9,monte_carlo,10000,20261222,7,0.6977071793635977,0.9791,0.9761067547581996,0.9817252844856044,0.3212,0.3121181876746262,0.33041913518742305,2.0952,21,0.9999,0.9994337165442557,0.999982347780473
3,7,21,10,monte_carlo,10000,20261222,7,0.7623005524703299,0.9899,0.9877434351027417,0.9916803094715425,0.4195,0.40986056770574236,0.42920125830317796,2.2784,21,1,0.9996159875222334,0.9999999999999999
3,7,21,11,monte_carlo,10000,20261222,7,0.857283889859936,0.998,0.9969126251000202,0.9987048984721243,0.6218,0.612250154626677,0.6312562999337392,2.5734,21,1,0.9996159875222334,0.9999999999999999
3,7,21,12,monte_carlo,10000,20261222,7,0.8693605001952392,0.9989,0.9980311766068111,0.9993856557428735,0.6403,0.6308414919564468,0.6496507541422919,2.6,21,1,0.9996159875222334,0.9999999999999999
3,7,21,13,monte_carlo,10000,20261222,7,0.8784443586016204,0.9992,0.9984220307843171,0.9995945711578805,0.6718,0.662532219688151,0.6809358336244883,2.6364,21,1,0.9996159875222334,0.9999999999999999
3,7,21,14,monte_carlo,10000,20261222,7,0.8884044915197987,0.9996,0.9989718550532698,0.9998444396789459,0.6926,0.6834837088034437,0.7015683695901206,2.666,21,1,0.9996159875222334,0.9999999999999999
3,7,21,15,monte_carlo,10000,20261222,7,0.8922677773877643,0.9995,0.9988299568100467,0.9997864147246645,0.7078,0.698807991158848,0.7166324132553922,2.6817,21,1,0.9996159875222334,0.9999999999999999
3,7,21,16,monte_carlo,10000,20261222,7,0.9012101844936367,0.9996,0.9989718550532698,0.9998444396789459,0.7253,0.71646601967816,0.7339609442993582,2.7029,21,1,0.9996159875222334,0.9999999999999999
3,7,21,17,monte_carlo,10000,20261222,7,0.90223897286802,0.9998,0.9992709889064336,0.9999451522207908,0.7294,0.7206054462099949,0.7380183688652058,2.706,21,1,0.9996159875222334,0.9999999999999999
3,7,21,18,monte_carlo,10000,20261222,7,0.9085647850544188,1,0.9996159875222334,0.9999999999999999,0.7406,0.731917973111783,0.7490972400839159,2.7237,21,1,0.9996159875222334,0.9999999999999999
3,7,21,19,monte_carlo,10000,20261222,7,0.9052895790067255,0.9994,0.9986914580593471,0.9997249902778595,0.7373,0.7285840732372891,0.7458336744407627,2.7152,21,1,0.9996159875222334,0.9999999999999999
3,7,21,20,monte_carlo,10000,20261222,7,0.9975185477307695,1,0.9996159875222334,0.9999999999999999,0.993,0.9911659593504519,0.9944554043464701,2.993,21,1,0.9996159875222334,0.9999999999999999
3,7,21,21,monte_carlo,10000,20261222,7,0.9013365966894834,0.9992,0.9984220307843171,0.9995945711578805,0.7317,0.722927973664818,0.7402940749529849,2.708,21,1,0.9996159875222334,0.9999999999999999
3,7,21,22,monte_carlo,10000,20261222,7,0.9038197830900666,0.9996,0.9989718550532698,0.9998444396789459,0.7308,0.722019123242831,0.7394036165974318,2.7092,21,1,0.9996159875222334,0.9999999999999999
3,7,21,23,monte_carlo,10000,20261222,7,0.8996907266428951,0.9996,0.9989718550532698,0.9998444396789459,0.7244,0.7155574894063301,0.7330701657936483,2.7009,21,1,0.9996159875222334,0.9999999999999999
3,7,21,24,monte_carlo,10000,20261222,7,0.9010013412609048,0.9996,0.9989718550532698,0.9998444396789459,0.7274,0.7185860973142264,0.7360392538108855,2.7063,21,1,0.9996159875222334,0.9999999999999999
3,7,21,25,monte_carlo,10000,20261222,7,0.8920046977020367,0.999,0.9981600356239995,0.9994567199231894,0.7102,0.7012287005967268,0.7190098605576203,2.6809,21,1,0.9996159875222334,0.9999999999999999
3,7,21,26,monte_carlo,10000,20261222,7,0.8916413074872018,0.9994,0.9986914580593471,0.9997249902778595,0.7034,0.6943708011431107,0.712272982580934,2.6748,21,1,0.9996159875222334,0.9999999999999999
3,7,21,27,monte_carlo,10000,20261222,7,0.8812617539722073,0.9993,0.9985556471425939,0.9996608779971082,0.6848,0.6756244351039127,0.6938336338843047,2.6451,21,1,0.9996159875222334,0.9999999999999999
3,7,21,28,monte_carlo,10000,20261222,7,0.8736914932485482,0.9994,0.9986914580593471,0.9997249902778595,0.6632,0.6538756248615285,0.6723990334657286,2.6209,21,1,0.9996159875222334,0.9999999999999999
3,7,21,29,monte_carlo,10000,20261222,7,0.8576884208461724,0.9974,0.996192960451946,0.9982250239351717,0.6284,0.6188810304022689,0.6378203551934405,2.5728,21,1,0.9996159875222334,0.9999999999999999
3,7,21,30,monte_carlo,10000,20261222,7,0.9281919826921732,0.9999,0.9994337165442557,0.999982347780473,0.7951,0.787076266115509,0.8028970897201132,2.7854,21,1,0.9996159875222334,0.9999999999999999
3,7,21,31,monte_carlo,10000,20261222,7,0.8159328998802253,0.9958,0.9943280731304939,0.9968911400965529,0.5491,0.539330365847621,0.5588319241270625,2.4558,21,1,0.9996159875222334,0.9999999999999999
3,7,21,32,monte_carlo,10000,20261222,7,0.7893253152680698,0.9898,0.9876339440040968,0.9915898773726831,0.4891,0.4793083951890666,0.4988999762829485,2.3653,21,1,0.9996159875222334,0.9999999999999999
3,7,21,33,monte_carlo,10000,20261222,7,0.7537437802987131,0.9874,0.9850190631554693,0.9894066014812039,0.4278,0.41813225807155757,0.4375231933302319,2.2687,21,1,0.9996159875222334,0.9999999999999999
3,7,21,34,monte_carlo,10000,20261222,7,0.7157456734917692,0.9797,0.9767461070647412,0.9822854713640896,0.3628,0.35343051553755644,0.3722748574863426,2.1541,21,1,0.9996159875222334,0.9999999999999999
3,7,21,35,monte_carlo,10000,20261222,7,0.6675616080061855,0.9654,0.9616353291180876,0.9688072320676072,0.2886,0.2798015289269793,0.29756083154862034,2.0087,21,1,0.9996159875222334,0.9999999999999999
3,7,21,36,monte_carlo,10000,20261222,7,0.6240410104125618,0.9569,0.9527410315590287,0.9607080578387882,0.2275,0.21938888152860045,0.2358204052717823,1.8749,21,1,0.9996159875222334,0.9999999999999999
3,7,21,37,monte_carlo,10000,20261222,7,0.569301240741084,0.9358,0.9308265213974302,0.9404387733269485,0.1665,0.15932678135075762,0.1739293549719127,1.7158,21,1,0.9996159875222334,0.9999999999999999
3,7,21,38,monte_carlo,10000,20261222,7,0.5160523755506614,0.9019,0.8959147257592703,0.9075766050111009,0.1128,0.1067476733619847,0.1191497059007977,1.5431,21,1,0.9996159875222334,0.9999999999999999
3,7,21,39,monte_carlo,10000,20261222,7,0.4589045552042777,0.8615,0.8545907455332382,0.8681316134453365,0.0824,0.07716953880419779,0.0879511884172328,1.384,21,1,0.9996159875222334,0.9999999999999999
3,7,21,40,monte_carlo,10000,20261222,7,0.436716852826664,0.8525,0.8454144203156041,0.8593148508875704,0.0614,0.056861090790861935,0.06627576495463487,1.3161,21,1,0.9996159875222334,0.9999999999999999
3,7,21,41,monte_carlo,10000,20261222,7,0.3213866233891265,0.7079,0.6989088480500264,0.7167314795617182,0.0235,0.020708808996901244,0.02665715489441027,0.975,21,0.9999,0.9994337165442557,0.999982347780473
3,7,21,42,monte_carlo,10000,20261222,7,0.26419326714532676,0.62,0.610442059416969,0.629465777588367,0.0118,0.009863086938554545,0.014111862844736705,0.7976,21,0.9999,0.9994337165442557,0.999982347780473
3,7,21,43,monte_carlo,10000,20261222,7,0.21528950724956603,0.5425,0.5327210075371049,0.5522463514022848,0.006,0.004664501413809584,0.0077149029142237575,0.6524,21,0.9997,0.9991182482825978,0.9998979696471224
3,7,21,44,monte_carlo,10000,20261222,7,0.16954569346417853,0.444,0.43428501052665025,0.45375799887085955,0.0018,0.0011389185739970834,0.002843711458849498,0.5162,21,0.999,0.9981600356239995,0.9994567199231894
3,7,21,45,monte_carlo,10000,20261222,7,0.13364280601588105,0.3629,0.3535299183953815,0.37237537782602204,0.001,0.0005432800768105723,0.0018399643760004356,0.4035,21,0.997,0.9957205656925353,0.9978977259045646
3,7,21,46,monte_carlo,10000,20261222,7,0.09941069432825432,0.2758,0.26712779102810075,0.28464440016692966,0.0003,0.00010203035287762114,0.0008817517174022601,0.3002,21,0.9929,0.9910545326555612,0.9943669078438565
3,7,21,47,monte_carlo,10000,20261222,7,0.07423242263531755,0.217,0.20903032455586187,0.22518702650655395,0.0002,0.000054847779209068104,0.0007290110935663664,0.2282,21,0.9761,0.9729185098489028,0.9789158334697676
3,7,21,48,monte_carlo,10000,20261222,7,0.04980389366306545,0.1437,0.1369613909217665,0.15071225636988994,0,0,0.00038401247776654115,0.147,21,0.9414,0.9366247201920728,0.945836273592555
