hand_size,cards_played,total,definition,method,samples,seed,exact_ability_probability,ability_successes,critical_successes,run_probability,match_probability,critical_probability,critical_probability_ci95_low,critical_probability_ci95_high,critical_available_given_ability,conditional_ci95_low,conditional_ci95_high,average_critical_ways
6,3,12,value,exact,,,0.3535072294056739,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.13204381229432072,,,0.06153846153846154
6,3,13,value,exact,,,0.4172820028174936,,,0,0,0,,,0,,,0
6,3,14,value,exact,,,0.4731597385271621,,,0,0,0,,,0,,,0
6,3,15,value,exact,,,0.5157093934136666,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.09051307352644232,,,0.06153846153846154
6,3,16,value,exact,,,0.5510467362067577,,,0,0,0,,,0,,,0
6,3,17,value,exact,,,0.5766806231494235,,,0,0,0,,,0,,,0
6,3,18,value,exact,,,0.5905413556584663,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.07904347730614177,,,0.06153846153846154
6,3,19,value,exact,,,0.6007259859754049,,,0,0,0,,,0,,,0
6,3,20,value,exact,,,0.5969015429412354,,,0,0,0,,,0,,,0
6,3,21,value,exact,,,0.6810084426569318,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.0685431182941195,,,0.06153846153846154
6,3,22,value,exact,,,0.6170831671457454,,,0,0,0,,,0,,,0
6,3,23,value,exact,,,0.5572407031552392,,,0,0,0,,,0,,,0
6,3,24,value,exact,,,0.48912573212591093,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.09543239943939853,,,0.06153846153846154
6,3,25,value,exact,,,0.4333195143851321,,,0,0,0,,,0,,,0
6,3,26,value,exact,,,0.3671930965512228,,,0,0,0,,,0,,,0
6,3,27,value,exact,,,0.3144672598990496,,,0.11603986930287663,0.003453689167974882,0.11902515507021139,,,0.3784977651041348,,,0.23529411764705882
6,3,28,value,exact,,,0.2523232533602639,,,0,0,0,,,0,,,0
6,3,29,value,exact,,,0.2080481292353275,,,0,0,0,,,0,,,0
6,3,30,value,exact,,,0.2608370353051204,,,0,0.2608370353051204,0.2608370353051204,,,1,,,0.5067873303167421
6,3,31,value,exact,,,0,,,0,0,0,,,,,,0
6,3,32,value,exact,,,0,,,0,0,0,,,,,,0
6,3,33,value,exact,,,0,,,0,0,0,,,,,,0
6,3,34,value,exact,,,0,,,0,0,0,,,,,,0
6,3,35,value,exact,,,0,,,0,0,0,,,,,,0
6,3,36,value,exact,,,0,,,0,0,0,,,,,,0
6,3,37,value,exact,,,0,,,0,0,0,,,,,,0
6,3,38,value,exact,,,0,,,0,0,0,,,,,,0
6,3,39,value,exact,,,0,,,0,0,0,,,,,,0
6,3,40,value,exact,,,0,,,0,0,0,,,,,,0
6,3,41,value,exact,,,0,,,0,0,0,,,,,,0
6,3,42,value,exact,,,0,,,0,0,0,,,,,,0
6,3,43,value,exact,,,0,,,0,0,0,,,,,,0
6,3,44,value,exact,,,0,,,0,0,0,,,,,,0
6,3,45,value,exact,,,0,,,0,0,0,,,,,,0
6,3,46,value,exact,,,0,,,0,0,0,,,,,,0
6,3,47,value,exact,,,0,,,0,0,0,,,,,,0
6,3,48,value,exact,,,0,,,0,0,0,,,,,,0
6,3,49,value,exact,,,0,,,0,0,0,,,,,,0
6,3,50,value,exact,,,0,,,0,0,0,,,,,,0
6,4,2,value,exact,,,0,,,0,0,0,,,,,,0
6,4,3,value,exact,,,0,,,0,0,0,,,,,,0
6,4,4,value,exact,,,0.000055406778095853724,,,0,0.000055406778095853724,0.000055406778095853724,,,1,,,0.000055406778095853724
6,4,5,value,exact,,,0.000805068344850215,,,0,0,0,,,0,,,0
6,4,6,value,exact,,,0.0025782817218540444,,,0,0,0,,,0,,,0
6,4,7,value,exact,,,0.005992773541495158,,,0,0,0,,,0,,,0
6,4,8,value,exact,,,0.011352986366395985,,,0,0.000055406778095853724,0.000055406778095853724,,,0.004880370354346039,,,0.000055406778095853724
6,4,9,value,exact,,,0.018950493454337546,,,0,0,0,,,0,,,0
6,4,10,value,exact,,,0.02944742545135894,,,0.01085815668329525,0,0.01085815668329525,,,0.3687302545762678,,,0.014184135192538553
6,4,11,value,exact,,,0.042854686882936484,,,0,0,0,,,0,,,0
6,4,12,value,exact,,,0.05991378548145936,,,0,0.000055406778095853724,0.000055406778095853724,,,0.0009247751189582178,,,0.000055406778095853724
6,4,13,value,exact,,,0.08176321265003546,,,0,0,0,,,0,,,0
6,4,14,value,exact,,,0.11154985725877913,,,0.01085815668329525,0,0.01085815668329525,,,0.09733904596673697,,,0.014184135192538553
6,4,15,value,exact,,,0.14362861347484984,,,0,0,0,,,0,,,0
6,4,16,value,exact,,,0.17991602532993559,,,0,0.000055406778095853724,0.000055406778095853724,,,0.0003079591047781711,,,0.000055406778095853724
6,4,17,value,exact,,,0.2174516615156701,,,0,0,0,,,0,,,0
6,4,18,value,exact,,,0.25710837526499963,,,0.01085815668329525,0,0.01085815668329525,,,0.04223182800678442,,,0.014184135192538553
6,4,19,value,exact,,,0.29346033012222894,,,0,0,0,,,0,,,0
6,4,20,value,exact,,,0.3324322200238524,,,0,0.000055406778095853724,0.000055406778095853724,,,0.0001666709023929095,,,0.000055406778095853724
6,4,21,value,exact,,,0.36528676937223337,,,0,0,0,,,0,,,0
6,4,22,value,exact,,,0.41231140574069236,,,0.01085815668329525,0,0.01085815668329525,,,0.026334844324253488,,,0.014184135192538553
6,4,23,value,exact,,,0.4450627059334372,,,0,0,0,,,0,,,0
6,4,24,value,exact,,,0.4694085817633109,,,0,0.000055406778095853724,0.000055406778095853724,,,0.0001180352900403329,,,0.000055406778095853724
6,4,25,value,exact,,,0.4808566634509778,,,0,0,0,,,0,,,0
6,4,26,value,exact,,,0.48548666602483875,,,0.01085815668329525,0,0.01085815668329525,,,0.022365509586909475,,,0.014184135192538553
6,4,27,value,exact,,,0.4813117063519352,,,0,0,0,,,0,,,0
6,4,28,value,exact,,,0.46724516320439796,,,0,0.000055406778095853724,0.000055406778095853724,,,0.0001185818119889576,,,0.000055406778095853724
6,4,29,value,exact,,,0.4503106316176225,,,0,0,0,,,0,,,0
6,4,30,value,exact,,,0.42395468825828203,,,0.01085815668329525,0,0.01085815668329525,,,0.0256115971447407,,,0.014184135192538553
6,4,31,value,exact,,,0.42464756770138495,,,0,0,0,,,0,,,0
6,4,32,value,exact,,,0.36165782188489143,,,0,0.000055406778095853724,0.000055406778095853724,,,0.00015320221143589317,,,0.000055406778095853724
6,4,33,value,exact,,,0.30808349526389933,,,0,0,0,,,0,,,0
6,4,34,value,exact,,,0.2533862972357519,,,0.03231669099718447,0,0.03231669099718447,,,0.12753922114074248,,,0.05673654077015421
6,4,35,value,exact,,,0.2107083422567063,,,0,0,0,,,0,,,0
6,4,36,value,exact,,,0.16560810903739565,,,0,0.000055406778095853724,0.000055406778095853724,,,0.00033456561045173473,,,0.000055406778095853724
6,4,37,value,exact,,,0.13244813473670974,,,0,0,0,,,0,,,0
6,4,38,value,exact,,,0.09637203490234064,,,0,0,0,,,0,,,0
6,4,39,value,exact,,,0.0728025416385867,,,0,0,0,,,0,,,0
6,4,40,value,exact,,,0.06443768996960486,,,0,0.06443768996960486,0.06443768996960486,,,1,,,0.10084033613445378
6,4,41,value,exact,,,0,,,0,0,0,,,,,,0
6,4,42,value,exact,,,0,,,0,0,0,,,,,,0
6,4,43,value,exact,,,0,,,0,0,0,,,,,,0
6,4,44,value,exact,,,0,,,0,0,0,,,,,,0
6,4,45,value,exact,,,0,,,0,0,0,,,,,,0
6,4,46,value,exact,,,0,,,0,0,0,,,,,,0
6,4,47,value,exact,,,0,,,0,0,0,,,,,,0
6,4,48,value,exact,,,0,,,0,0,0,,,,,,0
6,4,49,value,exact,,,0,,,0,0,0,,,,,,0
6,4,50,value,exact,,,0,,,0,0,0,,,,,,0
6,5,2,value,exact,,,0,,,0,0,0,,,,,,0
6,5,3,value,exact,,,0,,,0,0,0,,,,,,0
6,5,4,value,exact,,,0,,,0,0,0,,,,,,0
6,5,5,value,exact,,,0,,,0,0,0,,,,,,0
6,5,6,value,exact,,,0.000008939746111210441,,,0,0,0,,,0,,,0
6,5,7,value,exact,,,0.00006189055000068767,,,0,0,0,,,0,,,0
6,5,8,value,exact,,,0.00019785328206569044,,,0,0,0,,,0,,,0
6,5,9,value,exact,,,0.0005097620062755053,,,0,0,0,,,0,,,0
6,5,10,value,exact,,,0.0010227658985034276,,,0,0,0,,,0,,,0
6,5,11,value,exact,,,0.001914088057481585,,,0,0,0,,,0,,,0
6,5,12,value,exact,,,0.0032125125009087106,,,0,0,0,,,0,,,0
6,5,13,value,exact,,,0.005130333639183988,,,0,0,0,,,0,,,0
6,5,14,value,exact,,,0.00775380528643536,,,0,0,0,,,0,,,0
6,5,15,value,exact,,,0.011599860893620952,,,0.0019867848939903294,0,0.0019867848939903294,,,0.17127661376378325,,,0.002364022532089759
6,5,16,value,exact,,,0.01675681729320206,,,0,0,0,,,0,,,0
6,5,17,value,exact,,,0.023684432856612366,,,0,0,0,,,0,,,0
6,5,18,value,exact,,,0.032245173028294785,,,0,0,0,,,0,,,0
6,5,19,value,exact,,,0.04265879838023589,,,0,0,0,,,0,,,0
6,5,20,value,exact,,,0.05493847293418186,,,0.0019867848939903294,0,0.0019867848939903294,,,0.036163817228239394,,,0.002364022532089759
6,5,21,value,exact,,,0.06892504956155948,,,0,0,0,,,0,,,0
6,5,22,value,exact,,,0.08457893795816199,,,0,0,0,,,0,,,0
6,5,23,value,exact,,,0.1021346345412142,,,0,0,0,,,0,,,0
6,5,24,value,exact,,,0.12234199735540698,,,0,0,0,,,0,,,0
6,5,25,value,exact,,,0.1423125060171368,,,0.0019867848939903294,0,0.0019867848939903294,,,0.01396071891075467,,,0.002364022532089759
6,5,26,value,exact,,,0.16346640129046708,,,0,0,0,,,0,,,0
6,5,27,value,exact,,,0.18226501729988231,,,0,0,0,,,0,,,0
6,5,28,value,exact,,,0.20083296821183466,,,0,0,0,,,0,,,0
6,5,29,value,exact,,,0.21604576364097194,,,0,0,0,,,0,,,0
6,5,30,value,exact,,,0.22966826665199633,,,0.0019867848939903294,0,0.0019867848939903294,,,0.00865067221933971,,,0.002364022532089759
6,5,31,value,exact,,,0.23895597518876618,,,0,0,0,,,0,,,0
6,5,32,value,exact,,,0.24876582384181167,,,0,0,0,,,0,,,0
6,5,33,value,exact,,,0.2519053447893069,,,0,0,0,,,0,,,0
6,5,34,value,exact,,,0.248558343140857,,,0,0,0,,,0,,,0
6,5,35,value,exact,,,0.24094423366728032,,,0.0019867848939903294,0,0.0019867848939903294,,,0.008245828770211945,,,0.002364022532089759
6,5,36,value,exact,,,0.228366305605712,,,0,0,0,,,0,,,0
6,5,37,value,exact,,,0.21338279992848203,,,0,0,0,,,0,,,0
6,5,38,value,exact,,,0.195354966863996,,,0,0,0,,,0,,,0
6,5,39,value,exact,,,0.17612400115529026,,,0,0,0,,,0,,,0
6,5,40,value,exact,,,0.15519232242815292,,,0.006739979134043143,0,0.006739979134043143,,,0.04342984903240591,,,0.009456090128359036
6,5,41,value,exact,,,0.13838068779066454,,,0,0,0,,,0,,,0
6,5,42,value,exact,,,0.11083890184551726,,,0,0,0,,,0,,,0
6,5,43,value,exact,,,0.08900548762876673,,,0,0,0,,,0,,,0
6,5,44,value,exact,,,0.0687420303637003,,,0,0,0,,,0,,,0
6,5,45,value,exact,,,0.053308786689798666,,,0,0,0,,,0,,,0
6,5,46,value,exact,,,0.038797712210907276,,,0,0,0,,,0,,,0
6,5,47,value,exact,,,0.0287816599634944,,,0,0,0,,,0,,,0
6,5,48,value,exact,,,0.018765214760208503,,,0,0,0,,,0,,,0
6,5,49,value,exact,,,0.012837475415698194,,,0,0,0,,,0,,,0
6,5,50,value,exact,,,0.008117289468979081,,,0,0.008117289468979081,0.008117289468979081,,,1,,,0.010084033613445379
6,any_2_to_5,2,value,exact,,,0.06079970449718349,,,0,0.06079970449718349,0.06079970449718349,,,1,,,0.06787330316742081
6,any_2_to_5,3,value,exact,,,0.14384493568294748,,,0.1411963148598228,0.003453689167974882,0.14384493568294748,,,1,,,0.18461538461538463
6,any_2_to_5,4,value,exact,,,0.20990248800011002,,,0,0.060854816558374575,0.060854816558374575,,,0.28991946278570396,,,0.06792870994551667
6,any_2_to_5,5,value,exact,,,0.29227586288197765,,,0.1411963148598228,0,0.1411963148598228,,,0.48309262854469287,,,0.18099547511312217
6,any_2_to_5,6,value,exact,,,0.3578801405996114,,,0.04336071580841829,0.0642004428612689,0.1030299844978908,,,0.2878896390430296,,,0.12941176470588237
6,any_2_to_5,7,value,exact,,,0.4383903152095535,,,0.1411963148598228,0,0.1411963148598228,,,0.32207900120314026,,,0.18099547511312217
6,any_2_to_5,8,value,exact,,,0.5053174788737099,,,0,0.060854816558374575,0.060854816558374575,,,0.12042887709725067,,,0.06792870994551667
6,any_2_to_5,9,value,exact,,,0.5774150576760982,,,0.17369887398494585,0.003453689167974882,0.17689321227672739,,,0.306353653104689,,,0.2425339366515837
6,any_2_to_5,10,value,exact,,,0.6420841004159438,,,0.01085815668329525,0.06079970449718349,0.07158241365285885,,,0.11148448249456352,,,0.08205743835995936
6,any_2_to_5,11,value,exact,,,0.7712622528553156,,,0.1411963148598228,0,0.1411963148598228,,,0.18307172992985882,,,0.18099547511312217
6,any_2_to_5,12,value,exact,,,0.782078068543293,,,0.04336071580841829,0.06425555492245998,0.10670304128197924,,,0.1364352813021921,,,0.1294671714839782
6,any_2_to_5,13,value,exact,,,0.7944039154123188,,,0.1411963148598228,0,0.1411963148598228,,,0.1777386945361892,,,0.18099547511312217
6,any_2_to_5,14,value,exact,,,0.8036914274711521,,,0.01085815668329525,0.06079970449718349,0.07158241365285885,,,0.08906703643473694,,,0.08205743835995936
6,any_2_to_5,15,value,exact,,,0.8093122682788336,,,0.18435583726125473,0.003453689167974882,0.18753760096509964,,,0.23172464858828387,,,0.24489795918367346
6,any_2_to_5,16,value,exact,,,0.8174943954668611,,,0,0.060854816558374575,0.060854816558374575,,,0.074440652921689,,,0.06792870994551667
6,any_2_to_5,17,value,exact,,,0.82046818727491,,,0.1411963148598228,0,0.1411963148598228,,,0.17209237000253477,,,0.18099547511312217
6,any_2_to_5,18,value,exact,,,0.8244504020920971,,,0.052232087597723215,0.0642004428612689,0.11543206480628258,,,0.1400109266893025,,,0.14359589989842092
6,any_2_to_5,19,value,exact,,,0.8210005442438841,,,0.34606680642797216,0,0.34606680642797216,,,0.4215183642133744,,,0.7239819004524887
6,any_2_to_5,20,value,exact,,,0.9826152392217116,,,0.0019867848939903294,0.6080925332489788,0.6100793181429691,,,0.6208730475482829,,,1.359885492658602
6,any_2_to_5,21,value,exact,,,0.8080990170208836,,,0.04336071580841829,0.003453689167974882,0.046678442244328176,,,0.05776327066503766,,,0.06153846153846154
6,any_2_to_5,22,value,exact,,,0.8039014623852815,,,0.01085815668329525,0,0.01085815668329525,,,0.013506825390113943,,,0.014184135192538553
6,any_2_to_5,23,value,exact,,,0.7960344858074162,,,0,0,0,,,0,,,0
6,any_2_to_5,24,value,exact,,,0.78768564709026,,,0.04336071580841829,0.003509095946070736,0.04673384902242403,,,0.059330583456815036,,,0.061593868316557394
6,any_2_to_5,25,value,exact,,,0.7695247984627567,,,0.0019867848939903294,0,0.0019867848939903294,,,0.002581833487314815,,,0.002364022532089759
6,any_2_to_5,26,value,exact,,,0.7594312356693905,,,0.01085815668329525,0,0.01085815668329525,,,0.014297748332308813,,,0.014184135192538553
6,any_2_to_5,27,value,exact,,,0.7355249792224582,,,0.11603986930287663,0.003453689167974882,0.11902515507021139,,,0.16182340291968852,,,0.23529411764705882
6,any_2_to_5,28,value,exact,,,0.7144194175215094,,,0,0.000055406778095853724,0.000055406778095853724,,,0.00007755497224315794,,,0.000055406778095853724
6,any_2_to_5,29,value,exact,,,0.6837666981686291,,,0,0,0,,,0,,,0
6,any_2_to_5,30,value,exact,,,0.7536184359177386,,,0.012643748170299215,0.2608370353051204,0.27348078347541965,,,0.3628902511419871,,,0.5233354880413704
6,any_2_to_5,31,value,exact,,,0.5817586936574958,,,0,0,0,,,0,,,0
6,any_2_to_5,32,value,exact,,,0.5401919196483831,,,0,0.000055406778095853724,0.000055406778095853724,,,0.00010256869101618294,,,0.000055406778095853724
6,any_2_to_5,33,value,exact,,,0.4984087251922045,,,0,0,0,,,0,,,0
6,any_2_to_5,34,value,exact,,,0.45139833347414254,,,0.03231669099718447,0,0.03231669099718447,,,0.07159240209963173,,,0.05673654077015421
6,any_2_to_5,35,value,exact,,,0.4084525790676336,,,0.0019867848939903294,0,0.0019867848939903294,,,0.004864175171878025,,,0.002364022532089759
6,any_2_to_5,36,value,exact,,,0.36202238669608594,,,0,0.000055406778095853724,0.000055406778095853724,,,0.00015304793331017715,,,0.000055406778095853724
6,any_2_to_5,37,value,exact,,,0.318672968369017,,,0,0,0,,,0,,,0
6,any_2_to_5,38,value,exact,,,0.27491634951853083,,,0,0,0,,,0,,,0
6,any_2_to_5,39,value,exact,,,0.23528311488261425,,,0,0,0,,,0,,,0
6,any_2_to_5,40,value,exact,,,0.2133721901199105,,,0.006739979134043143,0.06443768996960486,0.071177669103648,,,0.3335845644347922,,,0.11029642626281282
6,any_2_to_5,41,value,exact,,,0.13838068779066454,,,0,0,0,,,0,,,0
6,any_2_to_5,42,value,exact,,,0.11083890184551726,,,0,0,0,,,0,,,0
6,any_2_to_5,43,value,exact,,,0.08900548762876673,,,0,0,0,,,0,,,0
6,any_2_to_5,44,value,exact,,,0.0687420303637003,,,0,0,0,,,0,,,0
6,any_2_to_5,45,value,exact,,,0.053308786689798666,,,0,0,0,,,0,,,0
6,any_2_to_5,46,value,exact,,,0.038797712210907276,,,0,0,0,,,0,,,0
6,any_2_to_5,47,value,exact,,,0.0287816599634944,,,0,0,0,,,0,,,0
6,any_2_to_5,48,value,exact,,,0.018765214760208503,,,0,0,0,,,0,,,0
6,any_2_to_5,49,value,exact,,,0.012837475415698194,,,0,0,0,,,0,,,0
6,any_2_to_5,50,value,exact,,,0.008117289468979081,,,0,0.008117289468979081,0.008117289468979081,,,1,,,0.010084033613445379
7,2,2,rank,monte_carlo,100000,20260922,0.08274078862314156,8236,8236,0,0.08236,0.08236,0.08067207590187798,0.0840800109819523,1,0.9995337774454305,1,0.0938
7,2,3,rank,monte_carlo,100000,20260922,0.18572385333554187,18540,18540,0.1854,0,0.1854,0.1830033987908631,0.1878207716278061,1,0.9997928368844564,0.9999999999999998,0.25126
7,2,4,rank,monte_carlo,100000,20260922,0.25913369973336237,26004,8286,0,0.08286,0.08286,0.08116735849792975,0.08458468997137628,0.3186432856483618,0.31300704935306134,0.32433309808923927,0.09465
7,2,5,rank,monte_carlo,100000,20260922,0.34928431203122395,34717,18442,0.18442,0,0.18442,0.18202836594808655,0.1868358797630502,0.5312094939078837,0.5259569587598396,0.536455122864357,0.25209
7,2,6,rank,monte_carlo,100000,20260922,0.4138071538300085,41312,8205,0,0.08205,0.08205,0.08036501004410579,0.08376710065672954,0.1986105731990705,0.1947915073762976,0.20248568617359733,0.09427
7,2,7,rank,monte_carlo,100000,20260922,0.4918141824437738,48976,18457,0.18457,0,0.18457,0.18217760401941088,0.18698663016736863,0.3768580529238811,0.3725759962023946,0.38115942624944127,0.25142
7,2,8,rank,monte_carlo,100000,20260922,0.5478939572698075,54578,8216,0,0.08216,0.08216,0.08047396807433956,0.08387813417530042,0.1505368463483455,0.1475613111513702,0.15356157364334147,0.09405
7,2,9,rank,monte_carlo,100000,20260922,0.614446270929919,61428,18406,0.18406,0,0.18406,0.18167019701627382,0.1864740763533204,0.2996353454450739,0.2960252738652025,0.3032704763699655,0.25116
7,2,10,rank,monte_carlo,100000,20260922,0.662526916409487,66195,8224,0,0.08224,0.08224,0.08055321084681284,0.08395888525650326,0.12423899086033688,0.12174793270655335,0.126773660758913,0.09426
7,2,11,rank,monte_carlo,100000,20260922,0.817635996261452,81896,18586,0.18586,0,0.18586,0.18346107602066586,0.188283059056641,0.226946371007131,0.22409047776789492,0.22982787999361753,0.25365
7,2,12,rank,monte_carlo,100000,20260922,0.7774156898225026,77774,8358,0,0.08358,0.08358,0.08188059787676244,0.08531139527562864,0.10746521973924447,0.10530794128461535,0.10966127431778827,0.09573
7,2,13,rank,monte_carlo,100000,20260922,0.7416135314867426,74164,18731,0.18731,0,0.18731,0.18490379062064083,0.18974023305454568,0.25256188986570305,0.24944773824864358,0.25570167410799155,0.25716
7,2,14,rank,monte_carlo,100000,20260922,0.6922347391956142,69234,8417,0,0.08417,0.08417,0.08246508618686488,0.08590686163638755,0.12157321547216686,0.1191599227721958,0.12402850151860419,0.09654
7,2,15,rank,monte_carlo,100000,20260922,0.6494897169000668,65009,18833,0.18833,0,0.18833,0.18591869860990487,0.19076524669965209,0.2896983494593056,0.2862237622669115,0.293197790043763,0.25646
7,2,16,rank,monte_carlo,100000,20260922,0.5902635700263169,59009,8357,0,0.08357,0.08357,0.08187069151379735,0.08530130240688423,0.14162246436984188,0.1388325785164198,0.1444590093267252,0.09585
7,2,17,rank,monte_carlo,100000,20260922,0.5401317461446972,54283,18603,0.18603,0,0.18603,0.18363021901601323,0.18845390300035536,0.3427039773041284,0.3387225566555492,0.34670766001043585,0.25398
7,2,18,rank,monte_carlo,100000,20260922,0.4703693759578833,47232,8264,0,0.08264,0.08264,0.08094943186894328,0.08436263350275343,0.1749661246612466,0.17156609606183226,0.17841902201850274,0.09445
7,2,19,rank,monte_carlo,100000,20260922,0.41240681286390596,41311,18729,0.18729,0,0.18729,0.18488389073473932,0.18972013447702818,0.4533659315920699,0.4485698836661967,0.45817065191896217,0.2561
7,2,20,rank,monte_carlo,100000,20260922,0.70465686025353,70470,56827,0.41579,0.30969,0.56827,0.5651974269843518,0.5713373278965048,0.8063998864765148,0.8034659101245976,0.8093004584963519,1.13639
7,2,21,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,22,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,23,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,24,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,25,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,26,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,27,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,28,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
7,2,29,rank,monte_carlo,100000,20260922,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
